,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
1584,서울 종로구,도시대기,111123,종로구,2023030801,0.0038,0.89,0.0328,0.0264,81,41,서울 종로구 종로35가길 19
1585,서울 종로구,도시대기,111123,종로구,2023030802,0.0035,0.85,0.0262,0.0295,83,44,서울 종로구 종로35가길 19
1586,서울 종로구,도시대기,111123,종로구,2023030803,0.0031,0.81,0.013,0.04,84,46,서울 종로구 종로35가길 19
1587,서울 종로구,도시대기,111123,종로구,2023030804,0.003,0.75,0.0136,0.0376,83,46,서울 종로구 종로35가길 19
1588,서울 종로구,도시대기,111123,종로구,2023030805,0.0029,0.71,0.0131,0.0402,80,47,서울 종로구 종로35가길 19
1589,서울 종로구,도시대기,111123,종로구,2023030806,0.0031,0.76,0.0077,0.0471,73,42,서울 종로구 종로35가길 19
1590,서울 종로구,도시대기,111123,종로구,2023030807,0.0031,0.88,0.0058,0.0524,70,38,서울 종로구 종로35가길 19
1591,서울 종로구,도시대기,111123,종로구,2023030808,0.0032,0.91,0.0043,0.0596,66,37,서울 종로구 종로35가길 19
1592,서울 종로구,도시대기,111123,종로구,2023030809,0.0033,0.93,0.0061,0.0628,64,35,서울 종로구 종로35가길 19
1593,서울 종로구,도시대기,111123,종로구,2023030810,0.004,0.94,0.0073,0.0642,66,36,서울 종로구 종로35가길 19
1594,서울 종로구,도시대기,111123,종로구,2023030811,0.0046,0.62,0.0298,0.043,66,31,서울 종로구 종로35가길 19
1595,서울 종로구,도시대기,111123,종로구,2023030812,0.0044,0.44,0.054,0.0209,58,23,서울 종로구 종로35가길 19
1596,서울 종로구,도시대기,111123,종로구,2023030813,0.0039,0.38,0.0626,0.0148,56,18,서울 종로구 종로35가길 19
1597,서울 종로구,도시대기,111123,종로구,2023030814,0.0035,0.4,0.0613,0.0181,63,25,서울 종로구 종로35가길 19
1598,서울 종로구,도시대기,111123,종로구,2023030815,0.0033,0.4,0.0626,0.0168,60,23,서울 종로구 종로35가길 19
1599,서울 종로구,도시대기,111123,종로구,2023030816,0.0036,0.4,0.0628,0.0167,56,20,서울 종로구 종로35가길 19
1600,서울 종로구,도시대기,111123,종로구,2023030817,0.0034,0.44,0.0591,0.0213,60,21,서울 종로구 종로35가길 19
1601,서울 종로구,도시대기,111123,종로구,2023030818,0.0039,0.49,0.0518,0.0282,59,24,서울 종로구 종로35가길 19
1602,서울 종로구,도시대기,111123,종로구,2023030819,0.0038,0.5,0.0496,0.0271,62,25,서울 종로구 종로35가길 19
1603,서울 종로구,도시대기,111123,종로구,2023030820,0.0034,0.69,0.0326,0.0405,60,26,서울 종로구 종로35가길 19
1604,서울 종로구,도시대기,111123,종로구,2023030821,0.0032,0.54,0.0351,0.0328,60,28,서울 종로구 종로35가길 19
1605,서울 종로구,도시대기,111123,종로구,2023030822,0.0031,0.65,0.0262,0.0383,51,23,서울 종로구 종로35가길 19
1606,서울 종로구,도시대기,111123,종로구,2023030823,0.0034,0.53,0.0263,0.0358,53,22,서울 종로구 종로35가길 19
1607,서울 종로구,도시대기,111123,종로구,2023030824,0.0032,0.79,0.0045,0.0618,48,21,서울 종로구 종로35가길 19
1608,서울 종로구,도시대기,111123,종로구,2023030901,0.0032,0.74,0.0069,0.0506,58,24,서울 종로구 종로35가길 19
1609,서울 종로구,도시대기,111123,종로구,2023030902,0.003,0.76,0.0055,0.0573,54,24,서울 종로구 종로35가길 19
1610,서울 종로구,도시대기,111123,종로구,2023030903,0.0029,0.66,0.0083,0.0471,49,25,서울 종로구 종로35가길 19
1611,서울 종로구,도시대기,111123,종로구,2023030904,0.0026,0.67,0.0061,0.0436,47,24,서울 종로구 종로35가길 19
1612,서울 종로구,도시대기,111123,종로구,2023030905,0.003,0.75,0.0065,0.0431,47,27,서울 종로구 종로35가길 19
1613,서울 종로구,도시대기,111123,종로구,2023030906,0.0029,0.3,0.0389,0.0111,36,15,서울 종로구 종로35가길 19
1614,서울 종로구,도시대기,111123,종로구,2023030907,0.0028,0.3,0.0338,0.015,29,10,서울 종로구 종로35가길 19
1615,서울 종로구,도시대기,111123,종로구,2023030908,0.0025,0.34,0.031,0.0191,43,15,서울 종로구 종로35가길 19
1616,서울 종로구,도시대기,111123,종로구,2023030909,0.0025,0.41,0.0294,0.022,72,27,서울 종로구 종로35가길 19
1617,서울 종로구,도시대기,111123,종로구,2023030910,0.0025,0.53,0.0345,0.0222,58,34,서울 종로구 종로35가길 19
1618,서울 종로구,도시대기,111123,종로구,2023030911,0.0025,0.57,0.0403,0.0223,64,45,서울 종로구 종로35가길 19
1619,서울 종로구,도시대기,111123,종로구,2023030912,0.0025,0.57,0.0469,0.0187,74,56,서울 종로구 종로35가길 19
1620,서울 종로구,도시대기,111123,종로구,2023030913,0.0025,0.54,0.0497,0.0182,73,54,서울 종로구 종로35가길 19
1621,서울 종로구,도시대기,111123,종로구,2023030914,0.0025,0.57,0.0488,0.0214,76,56,서울 종로구 종로35가길 19
1622,서울 종로구,도시대기,111123,종로구,2023030915,0.0028,0.56,0.0518,0.0216,73,55,서울 종로구 종로35가길 19
1623,서울 종로구,도시대기,111123,종로구,2023030916,0.0028,0.6,0.0499,0.0242,70,56,서울 종로구 종로35가길 19
1624,서울 종로구,도시대기,111123,종로구,2023030917,0.0026,0.6,0.0424,0.0306,74,58,서울 종로구 종로35가길 19
1625,서울 종로구,도시대기,111123,종로구,2023030918,0.0027,0.64,0.0364,0.0319,74,57,서울 종로구 종로35가길 19
1626,서울 종로구,도시대기,111123,종로구,2023030919,0.0027,0.71,0.0266,0.0397,79,60,서울 종로구 종로35가길 19
1627,서울 종로구,도시대기,111123,종로구,2023030920,0.0027,0.8,0.0163,0.0464,82,64,서울 종로구 종로35가길 19
1628,서울 종로구,도시대기,111123,종로구,2023030921,0.0027,0.83,0.008,0.0493,87,65,서울 종로구 종로35가길 19
1629,서울 종로구,도시대기,111123,종로구,2023030922,0.0026,0.93,0.0033,0.0513,88,66,서울 종로구 종로35가길 19
1630,서울 종로구,도시대기,111123,종로구,2023030923,0.0025,0.82,0.0042,0.0481,87,67,서울 종로구 종로35가길 19
1631,서울 종로구,도시대기,111123,종로구,2023030924,0.0028,0.86,0.0032,0.0467,86,65,서울 종로구 종로35가길 19
1632,서울 종로구,도시대기,111123,종로구,2023031001,0.0032,0.92,0.0022,0.0458,90,70,서울 종로구 종로35가길 19
1633,서울 종로구,도시대기,111123,종로구,2023031002,0.0031,0.96,0.0021,0.0454,91,70,서울 종로구 종로35가길 19
1634,서울 종로구,도시대기,111123,종로구,2023031003,0.003,0.94,0.0019,0.0435,89,65,서울 종로구 종로35가길 19
1635,서울 종로구,도시대기,111123,종로구,2023031004,0.0029,0.83,0.0019,0.0391,89,63,서울 종로구 종로35가길 19
1636,서울 종로구,도시대기,111123,종로구,2023031005,0.0028,0.8,0.0022,0.0372,97,66,서울 종로구 종로35가길 19
1637,서울 종로구,도시대기,111123,종로구,2023031006,0.0029,0.88,0.0019,0.036,94,66,서울 종로구 종로35가길 19
1638,서울 종로구,도시대기,111123,종로구,2023031007,0.0034,0.95,0.002,0.0361,90,65,서울 종로구 종로35가길 19
1639,서울 종로구,도시대기,111123,종로구,2023031008,0.0037,0.96,0.0023,0.0378,91,63,서울 종로구 종로35가길 19
1640,서울 종로구,도시대기,111123,종로구,2023031009,0.0032,0.87,0.0059,0.0359,92,61,서울 종로구 종로35가길 19
1641,서울 종로구,도시대기,111123,종로구,2023031010,0.0034,0.75,0.0128,0.0337,92,54,서울 종로구 종로35가길 19
1642,서울 종로구,도시대기,111123,종로구,2023031011,0.0036,0.71,0.0179,0.0346,94,47,서울 종로구 종로35가길 19
1643,서울 종로구,도시대기,111123,종로구,2023031012,0.004,0.7,0.0206,0.0375,96,44,서울 종로구 종로35가길 19
1644,서울 종로구,도시대기,111123,종로구,2023031013,0.0037,0.6,0.0325,0.0328,95,41,서울 종로구 종로35가길 19
1645,서울 종로구,도시대기,111123,종로구,2023031014,0.0037,0.58,0.0392,0.0322,88,38,서울 종로구 종로35가길 19
1646,서울 종로구,도시대기,111123,종로구,2023031015,0.0038,0.5,0.0577,0.0242,87,38,서울 종로구 종로35가길 19
1647,서울 종로구,도시대기,111123,종로구,2023031016,0.0043,0.53,0.0679,0.0193,86,38,서울 종로구 종로35가길 19
1648,서울 종로구,도시대기,111123,종로구,2023031017,0.005,0.65,0.0641,0.0228,88,42,서울 종로구 종로35가길 19
1649,서울 종로구,도시대기,111123,종로구,2023031018,0.0046,0.65,0.0536,0.0321,92,44,서울 종로구 종로35가길 19
1650,서울 종로구,도시대기,111123,종로구,2023031019,0.0044,0.72,0.0566,0.0337,99,51,서울 종로구 종로35가길 19
1651,서울 종로구,도시대기,111123,종로구,2023031020,0.0044,0.73,0.0547,0.0347,106,60,서울 종로구 종로35가길 19
1652,서울 종로구,도시대기,111123,종로구,2023031021,0.0044,0.8,0.0341,0.0502,107,63,서울 종로구 종로35가길 19
1653,서울 종로구,도시대기,111123,종로구,2023031022,0.004,0.82,0.0293,0.0509,107,65,서울 종로구 종로35가길 19
1654,서울 종로구,도시대기,111123,종로구,2023031023,0.0035,0.76,0.0438,0.0378,108,67,서울 종로구 종로35가길 19
1655,서울 종로구,도시대기,111123,종로구,2023031024,0.0035,0.84,0.0353,0.0437,108,70,서울 종로구 종로35가길 19
1656,서울 종로구,도시대기,111123,종로구,2023031101,0.0035,0.88,0.029,0.0444,114,72,서울 종로구 종로35가길 19
1657,서울 종로구,도시대기,111123,종로구,2023031102,0.0034,0.88,0.0315,0.035,111,73,서울 종로구 종로35가길 19
1658,서울 종로구,도시대기,111123,종로구,2023031103,0.0032,1.03,0.0112,0.0515,109,74,서울 종로구 종로35가길 19
1659,서울 종로구,도시대기,111123,종로구,2023031104,0.0034,1.1,0.0044,0.0566,110,75,서울 종로구 종로35가길 19
1660,서울 종로구,도시대기,111123,종로구,2023031105,0.0035,1.29,0.0024,0.0611,111,78,서울 종로구 종로35가길 19
1661,서울 종로구,도시대기,111123,종로구,2023031106,0.0037,1.28,0.0028,0.0645,110,77,서울 종로구 종로35가길 19
1662,서울 종로구,도시대기,111123,종로구,2023031107,0.0037,1.28,0.0023,0.064,109,79,서울 종로구 종로35가길 19
1663,서울 종로구,도시대기,111123,종로구,2023031108,0.0039,1.28,0.0038,0.0632,108,75,서울 종로구 종로35가길 19
1664,서울 종로구,도시대기,111123,종로구,2023031109,0.0045,1.22,0.006,0.0663,112,77,서울 종로구 종로35가길 19
1665,서울 종로구,도시대기,111123,종로구,2023031110,0.0048,1.09,0.0151,0.0632,119,79,서울 종로구 종로35가길 19
1666,서울 종로구,도시대기,111123,종로구,2023031111,0.0056,0.86,0.0318,0.0497,124,70,서울 종로구 종로35가길 19
1667,서울 종로구,도시대기,111123,종로구,2023031112,0.0049,0.54,0.0555,0.0226,100,41,서울 종로구 종로35가길 19
1668,서울 종로구,도시대기,111123,종로구,2023031113,0.0041,0.44,0.0649,0.0142,92,28,서울 종로구 종로35가길 19
1669,서울 종로구,도시대기,111123,종로구,2023031114,0.004,0.38,0.0708,0.0119,85,24,서울 종로구 종로35가길 19
1670,서울 종로구,도시대기,111123,종로구,2023031115,0.0038,0.36,0.0729,0.0115,81,22,서울 종로구 종로35가길 19
1671,서울 종로구,도시대기,111123,종로구,2023031116,0.0037,0.36,0.0755,0.0122,79,23,서울 종로구 종로35가길 19
1672,서울 종로구,도시대기,111123,종로구,2023031117,0.0039,0.43,0.0764,0.0158,82,26,서울 종로구 종로35가길 19
1673,서울 종로구,도시대기,111123,종로구,2023031118,0.0042,0.51,0.0727,0.0183,92,36,서울 종로구 종로35가길 19
1674,서울 종로구,도시대기,111123,종로구,2023031119,0.0039,0.55,0.0669,0.0205,91,41,서울 종로구 종로35가길 19
1675,서울 종로구,도시대기,111123,종로구,2023031120,0.0037,0.54,0.068,0.0179,84,38,서울 종로구 종로35가길 19
1676,서울 종로구,도시대기,111123,종로구,2023031121,0.0038,0.59,0.0627,0.0213,80,39,서울 종로구 종로35가길 19
1677,서울 종로구,도시대기,111123,종로구,2023031122,0.0034,0.61,0.0586,0.0227,81,41,서울 종로구 종로35가길 19
1678,서울 종로구,도시대기,111123,종로구,2023031123,0.0032,0.57,0.0646,0.0181,83,42,서울 종로구 종로35가길 19
1679,서울 종로구,도시대기,111123,종로구,2023031124,0.0031,0.53,0.0676,0.0147,81,40,서울 종로구 종로35가길 19
1680,서울 종로구,도시대기,111123,종로구,2023031201,0.0032,0.6,0.0564,0.0195,79,42,서울 종로구 종로35가길 19
1681,서울 종로구,도시대기,111123,종로구,2023031202,0.0032,0.61,0.0551,0.0198,79,40,서울 종로구 종로35가길 19
1682,서울 종로구,도시대기,111123,종로구,2023031203,0.0037,0.62,0.0579,0.0158,78,41,서울 종로구 종로35가길 19
1683,서울 종로구,도시대기,111123,종로구,2023031204,0.0036,0.66,0.0525,0.0173,80,41,서울 종로구 종로35가길 19
1684,서울 종로구,도시대기,111123,종로구,2023031205,0.0033,0.59,0.0808,0.0077,97,56,서울 종로구 종로35가길 19
1685,서울 종로구,도시대기,111123,종로구,2023031206,0.0028,0.52,0.0702,0.0082,107,62,서울 종로구 종로35가길 19
1686,서울 종로구,도시대기,111123,종로구,2023031207,0.0026,0.54,0.0606,0.0114,100,61,서울 종로구 종로35가길 19
1687,서울 종로구,도시대기,111123,종로구,2023031208,0.0026,0.56,0.0673,0.0095,71,47,서울 종로구 종로35가길 19
1688,서울 종로구,도시대기,111123,종로구,2023031209,0.0025,0.56,0.0579,0.012,42,27,서울 종로구 종로35가길 19
1689,서울 종로구,도시대기,111123,종로구,2023031210,0.0023,0.61,0.0511,0.0098,26,18,서울 종로구 종로35가길 19
1690,서울 종로구,도시대기,111123,종로구,2023031211,0.0024,0.61,0.0486,0.0098,21,16,서울 종로구 종로35가길 19
1691,서울 종로구,도시대기,111123,종로구,2023031212,0.0023,0.44,0.0424,0.0083,13,9,서울 종로구 종로35가길 19
1692,서울 종로구,도시대기,111123,종로구,2023031213,0.0023,0.35,0.0407,0.0078,12,9,서울 종로구 종로35가길 19
1693,서울 종로구,도시대기,111123,종로구,2023031214,0.0025,0.34,0.0383,0.0099,17,7,서울 종로구 종로35가길 19
1694,서울 종로구,도시대기,111123,종로구,2023031215,0.0024,0.34,0.0375,0.0084,39,12,서울 종로구 종로35가길 19
1695,서울 종로구,도시대기,111123,종로구,2023031216,0.0024,0.34,0.037,0.0073,56,12,서울 종로구 종로35가길 19
1696,서울 종로구,도시대기,111123,종로구,2023031217,0.0027,0.34,0.041,0.0073,73,15,서울 종로구 종로35가길 19
1697,서울 종로구,도시대기,111123,종로구,2023031218,0.0026,0.3,0.0445,0.0063,56,14,서울 종로구 종로35가길 19
1698,서울 종로구,도시대기,111123,종로구,2023031219,0.0023,0.28,0.0436,0.0061,48,13,서울 종로구 종로35가길 19
1699,서울 종로구,도시대기,111123,종로구,2023031220,0.0023,0.28,0.042,0.0066,40,7,서울 종로구 종로35가길 19
1700,서울 종로구,도시대기,111123,종로구,2023031221,0.0024,0.32,0.0398,0.0084,36,5,서울 종로구 종로35가길 19
1701,서울 종로구,도시대기,111123,종로구,2023031222,0.0026,0.31,0.0384,0.0086,34,7,서울 종로구 종로35가길 19
1702,서울 종로구,도시대기,111123,종로구,2023031223,0.0025,0.32,0.0379,0.008,32,11,서울 종로구 종로35가길 19
1703,서울 종로구,도시대기,111123,종로구,2023031224,0.0025,0.33,0.0369,0.008,36,10,서울 종로구 종로35가길 19
1704,서울 종로구,도시대기,111123,종로구,2023031301,0.0024,0.29,0.0371,0.0074,36,10,서울 종로구 종로35가길 19
1705,서울 종로구,도시대기,111123,종로구,2023031302,0.0024,0.29,0.0377,0.0067,35,8,서울 종로구 종로35가길 19
1706,서울 종로구,도시대기,111123,종로구,2023031303,0.0025,0.29,0.0372,0.0071,32,8,서울 종로구 종로35가길 19
1707,서울 종로구,도시대기,111123,종로구,2023031304,0.0025,0.31,0.0362,0.0079,28,9,서울 종로구 종로35가길 19
1708,서울 종로구,도시대기,111123,종로구,2023031305,0.0022,0.29,0.0362,0.0076,27,8,서울 종로구 종로35가길 19
1709,서울 종로구,도시대기,111123,종로구,2023031306,0.0022,0.29,0.0329,0.0108,24,7,서울 종로구 종로35가길 19
1710,서울 종로구,도시대기,111123,종로구,2023031307,0.0022,0.3,0.0295,0.0139,22,7,서울 종로구 종로35가길 19
1711,서울 종로구,도시대기,111123,종로구,2023031308,0.0025,0.33,0.0272,0.017,24,6,서울 종로구 종로35가길 19
1712,서울 종로구,도시대기,111123,종로구,2023031309,0.0023,0.34,0.0292,0.0156,27,6,서울 종로구 종로35가길 19
1713,서울 종로구,도시대기,111123,종로구,2023031310,0.0025,0.32,0.034,0.0108,26,4,서울 종로구 종로35가길 19
1714,서울 종로구,도시대기,111123,종로구,2023031311,0.0025,0.33,0.0341,0.0117,23,6,서울 종로구 종로35가길 19
1715,서울 종로구,도시대기,111123,종로구,2023031312,0.0025,0.33,0.0345,0.0128,24,5,서울 종로구 종로35가길 19
